,学习率,最大树深度,最小采样叶子节点,样本采样率,最大叶子节点,评分,AUC,MSE,拟合曲线偏差度,正偏差度,负偏差度,recall,f1,13
1609,0.0325,3,7,0.5,14,0.740327116,0.879816851,0.118111442,0.161404126,0.191913516,0.136996614,0.281235229,0.36100718,automl\GBM_AutoMl_1609
2472,0.0325,6,6,0.75,7,0.740260342,0.909250624,0.106849767,0.230043374,0.327472283,0.171586029,0.298723807,0.388683887,automl\GBM_AutoMl_2472
2772,0.0325,7,6,0.75,7,0.740260342,0.909250624,0.106849767,0.230043374,0.327472283,0.171586029,0.298723807,0.388683887,automl\GBM_AutoMl_2772
5070,0.0775,4,10,0.75,5,0.740256708,0.884531793,0.114235335,0.241686412,0.387365408,0.125143216,0.353080195,0.432416787,automl\GBM_AutoMl_5070
5370,0.0775,5,10,0.75,5,0.740256708,0.884531793,0.114235335,0.241686412,0.387365408,0.125143216,0.353080195,0.432416787,automl\GBM_AutoMl_5370
5670,0.0775,6,10,0.75,5,0.740256708,0.884531793,0.114235335,0.241686412,0.387365408,0.125143216,0.353080195,0.432416787,automl\GBM_AutoMl_5670
5970,0.0775,7,10,0.75,5,0.740256708,0.884531793,0.114235335,0.241686412,0.387365408,0.125143216,0.353080195,0.432416787,automl\GBM_AutoMl_5970
2059,0.0325,4,10,0.5,14,0.74024722,0.843541148,0.128565559,0.118913723,0.150536051,0.09361586,0.287537419,0.364927015,automl\GBM_AutoMl_2059
3512,0.055,4,9,0.625,7,0.740181933,0.856832138,0.125300885,0.13754974,0.165865025,0.112065984,0.29053096,0.366746221,automl\GBM_AutoMl_3512
4132,0.055,6,9,0.875,7,0.739847389,0.898860293,0.110113756,0.249434663,0.355632148,0.164476675,0.332282968,0.420077682,automl\GBM_AutoMl_4132
4432,0.055,7,9,0.875,7,0.739847389,0.898860293,0.110113756,0.249434663,0.355632148,0.164476675,0.332282968,0.420077682,automl\GBM_AutoMl_4432
3508,0.055,4,9,0.5,13,0.739703345,0.806223568,0.137837128,0.115451679,0.152535965,0.082075821,0.352449976,0.405878617,automl\GBM_AutoMl_3508
317,0.01,4,5,0.625,12,0.739645845,0.900120322,0.122382303,0.23385176,0.31139603,0.195079625,0.328974319,0.41469712,automl\GBM_AutoMl_317
2264,0.0325,5,8,0.625,9,0.739596254,0.883027295,0.118249917,0.14919694,0.158826983,0.14245591,0.264219316,0.342804579,automl\GBM_AutoMl_2264
2454,0.0325,6,6,0.5,9,0.739304599,0.896822371,0.1134202,0.169305878,0.174354858,0.165266694,0.262328659,0.343122102,automl\GBM_AutoMl_2454
4468,0.055,7,10,0.625,13,0.739174978,0.847718044,0.129867456,0.136980562,0.177124942,0.100850621,0.307704427,0.375829885,automl\GBM_AutoMl_4468
4307,0.055,7,7,0.5,12,0.739081039,0.835361091,0.132818559,0.152960568,0.20466546,0.106426165,0.347880889,0.406742194,automl\GBM_AutoMl_4307
1862,0.0325,4,6,0.625,7,0.739055078,0.898195915,0.111678558,0.174362898,0.211482723,0.148379021,0.260122893,0.344065854,automl\GBM_AutoMl_1862
2065,0.0325,4,10,0.625,10,0.738930914,0.87840912,0.120493234,0.168287083,0.202647427,0.140798808,0.285804317,0.366094854,automl\GBM_AutoMl_2065
4169,0.055,6,10,0.625,14,0.738839976,0.827181003,0.134073902,0.120212742,0.152873452,0.090818102,0.314794391,0.382465544,automl\GBM_AutoMl_4169
3260,0.055,3,10,0.625,5,0.738792398,0.86993008,0.120992133,0.188849517,0.295743298,0.11402387,0.316369939,0.395081161,automl\GBM_AutoMl_3260
2565,0.0325,6,8,0.625,10,0.738677664,0.880458899,0.119893597,0.149826997,0.157529945,0.143664639,0.266582637,0.343972352,automl\GBM_AutoMl_2565
1871,0.0325,4,6,0.75,6,0.738635023,0.904245721,0.108648606,0.213675086,0.308152499,0.156988639,0.283440996,0.372618061,automl\GBM_AutoMl_1871
2102,0.0325,5,5,0.5,7,0.738605473,0.901236498,0.110401347,0.201409674,0.271652971,0.159263696,0.28060501,0.364996414,automl\GBM_AutoMl_2102
3271,0.055,3,10,0.75,6,0.738583295,0.873665615,0.117809754,0.191009185,0.298104304,0.10533309,0.302347566,0.389486503,automl\GBM_AutoMl_3271
3757,0.055,5,8,0.5,12,0.738474496,0.842642329,0.130613645,0.124959967,0.166483125,0.087589125,0.296202931,0.366829268,automl\GBM_AutoMl_3757
3781,0.055,5,8,0.875,6,0.738420664,0.906763423,0.105761846,0.235676424,0.358754939,0.149521464,0.297463369,0.388357503,automl\GBM_AutoMl_3781
4081,0.055,6,8,0.875,6,0.738420664,0.906763423,0.105761846,0.235676424,0.358754939,0.149521464,0.297463369,0.388357503,automl\GBM_AutoMl_4081
4381,0.055,7,8,0.875,6,0.738420664,0.906763423,0.105761846,0.235676424,0.358754939,0.149521464,0.297463369,0.388357503,automl\GBM_AutoMl_4381
2635,0.0325,6,9,0.875,10,0.738361312,0.899124187,0.111479175,0.180562747,0.176487938,0.183822595,0.265952418,0.346362983,automl\GBM_AutoMl_2635
4166,0.055,6,10,0.625,11,0.738338293,0.842930501,0.13024436,0.127073661,0.157049656,0.100095266,0.300299354,0.367740691,automl\GBM_AutoMl_4166
5966,0.0775,7,10,0.625,11,0.738325143,0.842528303,0.131685856,0.147193803,0.192273827,0.102113778,0.326295888,0.389651929,automl\GBM_AutoMl_5966
2056,0.0325,4,10,0.5,11,0.738149114,0.844479695,0.129861052,0.124676045,0.173401562,0.085695631,0.285489207,0.362653858,automl\GBM_AutoMl_2056
3221,0.055,3,9,0.75,6,0.738131521,0.86987363,0.11983213,0.175606567,0.267202345,0.102329944,0.291476288,0.378091151,automl\GBM_AutoMl_3221
2696,0.0325,6,10,1,11,0.738096153,0.888458078,0.118512079,0.177161831,0.177691343,0.17673822,0.280762565,0.359600444,automl\GBM_AutoMl_2696
2864,0.0325,7,8,0.625,9,0.73807279,0.888971868,0.117240722,0.160248088,0.155700045,0.163431719,0.259807783,0.340808102,automl\GBM_AutoMl_2864
2946,0.0325,7,9,1,11,0.738050629,0.877365137,0.121997554,0.173224948,0.19608815,0.154934387,0.292106507,0.37005988,automl\GBM_AutoMl_2946
2756,0.0325,7,6,0.5,11,0.737953527,0.888522443,0.117773614,0.172823213,0.185999787,0.162281954,0.273515046,0.353888493,automl\GBM_AutoMl_2756
3819,0.055,5,9,0.625,14,0.737764693,0.828917232,0.13516815,0.138961557,0.200456193,0.083616384,0.341578699,0.396271248,automl\GBM_AutoMl_3819
3562,0.055,4,10,0.625,7,0.737740682,0.858107191,0.125082628,0.145607651,0.195028166,0.101129186,0.287537419,0.363545817,automl\GBM_AutoMl_3562
2455,0.0325,6,6,0.5,10,0.737656124,0.886935716,0.117333471,0.167522923,0.178708495,0.158574465,0.268945959,0.348545176,automl\GBM_AutoMl_2455
5915,0.0775,7,9,0.625,10,0.737617367,0.807180157,0.138517562,0.121591724,0.20099393,0.050129739,0.344099575,0.403398596,automl\GBM_AutoMl_5915
3542,0.055,4,9,1,7,0.737464284,0.84054983,0.127100239,0.195355211,0.31669937,0.098279884,0.348668662,0.431762755,automl\GBM_AutoMl_3542
2207,0.0325,5,7,0.5,12,0.737352338,0.8660566,0.123321417,0.147894228,0.175835059,0.125541564,0.276666141,0.3545684,automl\GBM_AutoMl_2207
4304,0.055,7,7,0.5,9,0.737248746,0.886918129,0.116817618,0.214271278,0.290533186,0.14563556,0.31542461,0.39316575,automl\GBM_AutoMl_4304
3864,0.055,5,10,0.625,9,0.737244691,0.850700848,0.128340277,0.134928508,0.167516539,0.10559928,0.292421617,0.361546703,automl\GBM_AutoMl_3864
5311,0.0775,5,9,0.625,6,0.737163955,0.87779558,0.117607262,0.23330769,0.352187227,0.138204061,0.348511108,0.421775193,automl\GBM_AutoMl_5311
5611,0.0775,6,9,0.625,6,0.737163955,0.87779558,0.117607262,0.23330769,0.352187227,0.138204061,0.348511108,0.421775193,automl\GBM_AutoMl_5611
5911,0.0775,7,9,0.625,6,0.737163955,0.87779558,0.117607262,0.23330769,0.352187227,0.138204061,0.348511108,0.421775193,automl\GBM_AutoMl_5911
2325,0.0325,5,9,0.75,10,0.737145695,0.882420628,0.119319169,0.149660454,0.157777427,0.143166875,0.257917126,0.335141775,automl\GBM_AutoMl_2325
4182,0.055,6,10,0.875,7,0.73713905,0.896242925,0.111037395,0.242125471,0.346996914,0.158228316,0.317315267,0.405476143,automl\GBM_AutoMl_4182
4482,0.055,7,10,0.875,7,0.73713905,0.896242925,0.111037395,0.242125471,0.346996914,0.158228316,0.317315267,0.405476143,automl\GBM_AutoMl_4482
2574,0.0325,6,8,0.75,9,0.737055276,0.898558773,0.112826356,0.172924082,0.172599087,0.173151578,0.254135812,0.335412768,automl\GBM_AutoMl_2574
3563,0.055,4,10,0.625,8,0.736988372,0.862711974,0.123535593,0.147185463,0.171497362,0.125304754,0.281707893,0.355962572,automl\GBM_AutoMl_3563
5918,0.0775,7,9,0.625,13,0.736953454,0.819244877,0.137304242,0.132992269,0.199145694,0.073454186,0.354498188,0.398865449,automl\GBM_AutoMl_5918
4116,0.055,6,9,0.625,11,0.736876103,0.851547271,0.127640663,0.142515939,0.173599862,0.114540408,0.292106507,0.366113744,automl\GBM_AutoMl_4116
2935,0.0325,7,9,0.875,10,0.736853162,0.889519034,0.117105784,0.17130768,0.188391428,0.159349056,0.267055302,0.346307079,automl\GBM_AutoMl_2935
2143,0.0325,5,5,1,8,0.736757347,0.898294067,0.111884102,0.177858269,0.193181202,0.167132216,0.253978257,0.33847769,automl\GBM_AutoMl_2143
1501,0.0325,3,5,0.5,6,0.736756897,0.897519046,0.111002968,0.187214575,0.250707618,0.142769445,0.26201355,0.347726085,automl\GBM_AutoMl_1501
4473,0.055,7,10,0.75,8,0.736677385,0.888287075,0.114872165,0.188958033,0.232189822,0.154372602,0.281235229,0.362252664,automl\GBM_AutoMl_4473
2389,0.0325,5,10,0.875,14,0.736616604,0.859538274,0.125002003,0.159107891,0.214365926,0.114901463,0.295100047,0.371038035,automl\GBM_AutoMl_2389
2058,0.0325,4,10,0.5,13,0.736379066,0.853308394,0.126753794,0.120167878,0.165677067,0.083760527,0.259650228,0.33912954,automl\GBM_AutoMl_2058
3460,0.055,4,8,0.625,5,0.736353417,0.895359399,0.110770541,0.248270613,0.411902164,0.133728528,0.324562786,0.409095423,automl\GBM_AutoMl_3460
3760,0.055,5,8,0.625,5,0.736353417,0.895359399,0.110770541,0.248270613,0.411902164,0.133728528,0.324562786,0.409095423,automl\GBM_AutoMl_3760
4060,0.055,6,8,0.625,5,0.736353417,0.895359399,0.110770541,0.248270613,0.411902164,0.133728528,0.324562786,0.409095423,automl\GBM_AutoMl_4060
4360,0.055,7,8,0.625,5,0.736353417,0.895359399,0.110770541,0.248270613,0.411902164,0.133728528,0.324562786,0.409095423,automl\GBM_AutoMl_4360
2754,0.0325,7,6,0.5,9,0.736351328,0.893272443,0.116128364,0.17767585,0.181188916,0.175216704,0.265952418,0.345937084,automl\GBM_AutoMl_2754
3703,0.055,5,7,0.5,8,0.736337035,0.886380785,0.116483509,0.193011892,0.229799182,0.16358206,0.293051836,0.368462758,automl\GBM_AutoMl_3703
2564,0.0325,6,8,0.625,9,0.73615198,0.891462882,0.115852211,0.163535888,0.172904144,0.156978109,0.250984717,0.332533139,automl\GBM_AutoMl_2564
2309,0.0325,5,9,0.5,14,0.736070611,0.863807726,0.125468676,0.150240497,0.179412752,0.126902692,0.275878368,0.356183889,automl\GBM_AutoMl_2309
3702,0.055,5,7,0.5,7,0.735951082,0.880159538,0.117778982,0.185462972,0.248813513,0.134782539,0.284543879,0.366886745,automl\GBM_AutoMl_3702
3220,0.055,3,9,0.75,5,0.735931335,0.87988826,0.116877942,0.184005371,0.278532873,0.11783612,0.279502127,0.364720395,automl\GBM_AutoMl_3220
5917,0.0775,7,9,0.625,12,0.735930792,0.839415462,0.131375573,0.169561061,0.259236512,0.079885609,0.348195998,0.405244338,automl\GBM_AutoMl_5917
4359,0.055,7,8,0.5,14,0.735814763,0.822348212,0.134356366,0.134526185,0.210957714,0.065737808,0.322514574,0.389793392,automl\GBM_AutoMl_4359
5857,0.0775,7,8,0.5,12,0.735737069,0.805293748,0.136696076,0.122891558,0.161992071,0.087701096,0.33133764,0.397242161,automl\GBM_AutoMl_5857
3514,0.055,4,9,0.625,9,0.735626276,0.848984352,0.128563791,0.139096728,0.17633721,0.105580293,0.292894281,0.361181271,automl\GBM_AutoMl_3514
2057,0.0325,4,10,0.5,12,0.73548564,0.851424819,0.127794608,0.14069323,0.183544217,0.106412439,0.278714353,0.359005581,automl\GBM_AutoMl_2057
3232,0.055,3,9,0.875,7,0.735363839,0.875039982,0.118759662,0.179529633,0.228494917,0.140357406,0.278714353,0.36470467,automl\GBM_AutoMl_3232
5674,0.0775,6,10,0.75,9,0.73532364,0.868338747,0.121417619,0.241363837,0.355201735,0.13890973,0.362691035,0.43573727,automl\GBM_AutoMl_5674
3502,0.055,4,9,0.5,7,0.735291695,0.864604572,0.123566205,0.148774917,0.185257136,0.115940919,0.270679061,0.348903331,automl\GBM_AutoMl_3502
3403,0.055,4,7,0.5,8,0.735131932,0.852785341,0.126354146,0.131807237,0.170209019,0.097245632,0.272412163,0.345903771,automl\GBM_AutoMl_3403
5559,0.0775,6,8,0.5,14,0.734938042,0.791133785,0.141719535,0.118404279,0.175932774,0.060875783,0.360957933,0.408742194,automl\GBM_AutoMl_5559
3100,0.055,3,7,0.5,5,0.734825816,0.88879079,0.11347579,0.159190822,0.194271155,0.131126556,0.241531432,0.323179087,automl\GBM_AutoMl_3100
3150,0.055,3,8,0.5,5,0.734825816,0.88879079,0.11347579,0.159190822,0.194271155,0.131126556,0.241531432,0.323179087,automl\GBM_AutoMl_3150
5856,0.0775,7,8,0.5,11,0.734809777,0.795404633,0.140084726,0.115782791,0.165199818,0.071307468,0.338112494,0.399701993,automl\GBM_AutoMl_5856
2258,0.0325,5,8,0.5,13,0.734619812,0.858732448,0.127002961,0.149087089,0.186173825,0.1194177,0.279029463,0.35583685,automl\GBM_AutoMl_2258
2121,0.0325,5,5,0.75,6,0.73441296,0.903602354,0.108623599,0.229857682,0.341055655,0.163138899,0.283756105,0.372530768,automl\GBM_AutoMl_2121
2421,0.0325,6,5,0.75,6,0.73441296,0.903602354,0.108623599,0.229857682,0.341055655,0.163138899,0.283756105,0.372530768,automl\GBM_AutoMl_2421
2721,0.0325,7,5,0.75,6,0.73441296,0.903602354,0.108623599,0.229857682,0.341055655,0.163138899,0.283756105,0.372530768,automl\GBM_AutoMl_2721
5319,0.0775,5,9,0.625,14,0.734388469,0.804372963,0.141708171,0.160102754,0.248794144,0.071411364,0.398771073,0.434991836,automl\GBM_AutoMl_5319
2326,0.0325,5,9,0.75,11,0.73437239,0.873386438,0.122077154,0.149592079,0.151761954,0.14785618,0.260280447,0.335772358,automl\GBM_AutoMl_2326
347,0.01,4,5,1,12,0.734361664,0.896712237,0.122030892,0.264026884,0.391320888,0.184468131,0.342839137,0.426792194,automl\GBM_AutoMl_347
397,0.01,4,6,1,12,0.734361664,0.896712237,0.122030892,0.264026884,0.391320888,0.184468131,0.342839137,0.426792194,automl\GBM_AutoMl_397
4909,0.0775,4,7,0.5,14,0.734250869,0.812881225,0.136395357,0.164370185,0.241669392,0.087070978,0.380337167,0.424887794,automl\GBM_AutoMl_4909
2697,0.0325,6,10,1,12,0.734221797,0.878978121,0.121558488,0.16782933,0.182191818,0.156339339,0.269733732,0.347296886,automl\GBM_AutoMl_2697
1702,0.0325,3,9,0.5,7,0.734203709,0.881356844,0.117472027,0.167658706,0.199193622,0.142430773,0.258862455,0.340588723,automl\GBM_AutoMl_1702
3581,0.055,4,10,0.875,6,0.73419311,0.895421569,0.112099786,0.225070647,0.300788089,0.172068437,0.29320939,0.378521306,automl\GBM_AutoMl_3581
3531,0.055,4,9,0.875,6,0.734076233,0.895598324,0.112020268,0.225695515,0.302003628,0.172279837,0.292894281,0.378422392,automl\GBM_AutoMl_3531
3591,0.055,4,10,1,6,0.733982838,0.867351022,0.12100514,0.207015095,0.325396915,0.124147821,0.308807311,0.396600567,automl\GBM_AutoMl_3591
2677,0.0325,6,10,0.75,12,0.733973973,0.869704082,0.123858961,0.154179802,0.169779417,0.14170011,0.266267528,0.344230573,automl\GBM_AutoMl_2677
1742,0.0325,3,9,1,7,0.733914116,0.876310829,0.119239675,0.179350544,0.264813299,0.119526616,0.27430282,0.357935855,automl\GBM_AutoMl_1742
2076,0.0325,4,10,0.75,11,0.73390975,0.864925459,0.123395513,0.191111542,0.284743708,0.11620581,0.304710887,0.385220596,automl\GBM_AutoMl_2076
3543,0.055,4,9,1,8,0.733860146,0.821082512,0.131903444,0.182638888,0.296095146,0.080528256,0.352134867,0.428900403,automl\GBM_AutoMl_3543
1921,0.0325,4,7,0.75,6,0.733767115,0.900084272,0.110719467,0.220897238,0.320591782,0.161080511,0.278084134,0.366600893,automl\GBM_AutoMl_1921
327,0.01,4,5,0.75,12,0.733762585,0.895281202,0.123491059,0.221355187,0.279380302,0.192342629,0.300141799,0.384615385,automl\GBM_AutoMl_327
2193,0.0325,5,6,1,8,0.733709339,0.900115613,0.111530913,0.189495374,0.210279386,0.174946566,0.251930046,0.335748031,automl\GBM_AutoMl_2193
3552,0.055,4,10,0.5,7,0.733703944,0.848502422,0.127029334,0.133392007,0.184068216,0.087783419,0.267685521,0.346734694,automl\GBM_AutoMl_3552
5859,0.0775,7,8,0.5,14,0.733701813,0.776767091,0.144140911,0.116436188,0.157748893,0.075123484,0.364896802,0.418617262,automl\GBM_AutoMl_5859
2755,0.0325,7,6,0.5,10,0.733586957,0.880200573,0.120794979,0.169533917,0.189657223,0.153435271,0.266267528,0.344476152,automl\GBM_AutoMl_2755
3814,0.055,5,9,0.625,9,0.733554367,0.850248623,0.128318869,0.151702932,0.172836795,0.132682454,0.294312274,0.363990647,automl\GBM_AutoMl_3814
2506,0.0325,6,7,0.5,11,0.733531632,0.872109802,0.123425141,0.143850434,0.153176483,0.136389594,0.250354498,0.329292301,automl\GBM_AutoMl_2506
5201,0.0775,5,7,0.5,6,0.733404403,0.877945261,0.118686105,0.257308528,0.392468889,0.135664203,0.357806838,0.431666983,automl\GBM_AutoMl_5201
5501,0.0775,6,7,0.5,6,0.733404403,0.877945261,0.118686105,0.257308528,0.392468889,0.135664203,0.357806838,0.431666983,automl\GBM_AutoMl_5501
5801,0.0775,7,7,0.5,6,0.733404403,0.877945261,0.118686105,0.257308528,0.392468889,0.135664203,0.357806838,0.431666983,automl\GBM_AutoMl_5801
1792,0.0325,3,10,1,7,0.733385833,0.87713657,0.118880158,0.181393117,0.274971054,0.115888561,0.273199937,0.356680037,automl\GBM_AutoMl_1792
2204,0.0325,5,7,0.5,9,0.733052667,0.884250865,0.118096333,0.162057522,0.170251175,0.155502599,0.249251615,0.328113658,automl\GBM_AutoMl_2204
2162,0.0325,5,6,0.625,7,0.733038638,0.900035521,0.111495262,0.190595402,0.239383968,0.161322262,0.250354498,0.334209696,automl\GBM_AutoMl_2162
5615,0.0775,6,9,0.625,10,0.733038332,0.838415875,0.130754863,0.133687168,0.187472709,0.08528018,0.285804317,0.358179485,automl\GBM_AutoMl_5615
5858,0.0775,7,8,0.5,13,0.733008476,0.814354004,0.137773587,0.138106769,0.203395231,0.079347154,0.337009611,0.393560258,automl\GBM_AutoMl_5858
2507,0.0325,6,7,0.5,12,0.732903476,0.863931673,0.125269164,0.153677476,0.190892094,0.123905782,0.269733732,0.346628872,automl\GBM_AutoMl_2507
5367,0.0775,5,10,0.625,12,0.732855564,0.818104523,0.138509257,0.136973577,0.208160703,0.065786451,0.346778005,0.388800565,automl\GBM_AutoMl_5367
4117,0.055,6,9,0.625,12,0.732815245,0.845210685,0.131037723,0.143144765,0.185237524,0.105261281,0.292579171,0.360232784,automl\GBM_AutoMl_4117
2875,0.0325,7,8,0.75,10,0.732734493,0.898367692,0.113302511,0.213737125,0.263145196,0.174210668,0.278871908,0.359609915,automl\GBM_AutoMl_2875
3554,0.055,4,10,0.5,9,0.732668686,0.820542468,0.134474783,0.109652586,0.168480387,0.056707566,0.281392784,0.354259645,automl\GBM_AutoMl_3554
447,0.01,4,7,1,12,0.732662822,0.896929328,0.121188468,0.263887084,0.385277013,0.188018378,0.334173625,0.418797512,automl\GBM_AutoMl_447
2509,0.0325,6,7,0.5,14,0.732645784,0.868042457,0.123950255,0.158204118,0.196554994,0.12368833,0.268473294,0.344695054,automl\GBM_AutoMl_2509
3555,0.055,4,10,0.5,10,0.732597441,0.820772599,0.134930738,0.113579887,0.158563223,0.073094885,0.29053096,0.358127792,automl\GBM_AutoMl_3555
5099,0.0775,4,10,1,14,0.732581514,0.78841182,0.148615015,0.141455913,0.193654529,0.094477158,0.477075784,0.431985163,automl\GBM_AutoMl_5099
3506,0.055,4,9,0.5,11,0.732527106,0.805627636,0.138827685,0.128164031,0.188420829,0.073932913,0.326926107,0.391472503,automl\GBM_AutoMl_3506
3210,0.055,3,9,0.625,5,0.732422694,0.868429402,0.121339892,0.208032995,0.331763875,0.109048291,0.311485741,0.390634262,automl\GBM_AutoMl_3210
497,0.01,4,8,1,12,0.73242033,0.897111935,0.121117342,0.263910901,0.386057192,0.187569469,0.332755633,0.417597627,automl\GBM_AutoMl_497
3211,0.055,3,9,0.625,6,0.73234601,0.872376586,0.119453125,0.170824028,0.239351391,0.116002138,0.26800063,0.347284606,automl\GBM_AutoMl_3211
2679,0.0325,6,10,0.75,14,0.732343495,0.868707728,0.125558497,0.162423084,0.181279493,0.147337957,0.273199937,0.348647834,automl\GBM_AutoMl_2679
2274,0.0325,5,8,0.75,9,0.732102342,0.88831008,0.116796009,0.15201018,0.147470016,0.155642311,0.231447928,0.308905478,automl\GBM_AutoMl_2274
2508,0.0325,6,7,0.5,13,0.732059226,0.874130324,0.122287822,0.159650075,0.185345895,0.139093419,0.257129352,0.336044476,automl\GBM_AutoMl_2508
589,0.01,4,10,0.875,14,0.732056459,0.875223002,0.128365306,0.21509098,0.340914348,0.152179296,0.314006617,0.396459121,automl\GBM_AutoMl_589
5964,0.0775,7,10,0.625,9,0.731819692,0.843094441,0.131103339,0.154246075,0.202557535,0.105934614,0.301559792,0.369533739,automl\GBM_AutoMl_5964
2205,0.0325,5,7,0.5,10,0.731756514,0.875420927,0.121192349,0.15985433,0.178659999,0.144809794,0.256341579,0.332651809,automl\GBM_AutoMl_2205
2403,0.0325,6,5,0.5,8,0.731728984,0.900794785,0.111714367,0.19841448,0.220618411,0.182871729,0.254293367,0.33625,automl\GBM_AutoMl_2403
1753,0.0325,3,10,0.5,8,0.731689533,0.877468801,0.118763644,0.149776481,0.18457794,0.121935314,0.239010556,0.317829457,automl\GBM_AutoMl_1753
1754,0.0325,3,10,0.5,9,0.731689533,0.877468801,0.118763644,0.149776481,0.18457794,0.121935314,0.239010556,0.317829457,automl\GBM_AutoMl_1754
1755,0.0325,3,10,0.5,10,0.731689533,0.877468801,0.118763644,0.149776481,0.18457794,0.121935314,0.239010556,0.317829457,automl\GBM_AutoMl_1755
1756,0.0325,3,10,0.5,11,0.731689533,0.877468801,0.118763644,0.149776481,0.18457794,0.121935314,0.239010556,0.317829457,automl\GBM_AutoMl_1756
1757,0.0325,3,10,0.5,12,0.731689533,0.877468801,0.118763644,0.149776481,0.18457794,0.121935314,0.239010556,0.317829457,automl\GBM_AutoMl_1757
1758,0.0325,3,10,0.5,13,0.731689533,0.877468801,0.118763644,0.149776481,0.18457794,0.121935314,0.239010556,0.317829457,automl\GBM_AutoMl_1758
1759,0.0325,3,10,0.5,14,0.731689533,0.877468801,0.118763644,0.149776481,0.18457794,0.121935314,0.239010556,0.317829457,automl\GBM_AutoMl_1759
2893,0.0325,7,8,1,8,0.731472114,0.902623493,0.110921216,0.244722838,0.363393537,0.161653348,0.294942493,0.378909017,automl\GBM_AutoMl_2893
316,0.01,4,5,0.625,11,0.731357556,0.899405864,0.122516465,0.238412175,0.313061554,0.201087485,0.300929573,0.386952998,automl\GBM_AutoMl_316
3459,0.055,4,8,0.5,14,0.731347614,0.791866835,0.145729895,0.140032623,0.196914219,0.088839186,0.38774224,0.41928614,automl\GBM_AutoMl_3459
