,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,评分,AUC,MSE,拟合曲线偏差度,正偏差度,负偏差度,recall,f1,16
884,0.3,4,0.8,1,0.5,0.5,1,0.803005138,0.893677786,0.130062281,0.163322469,0.183595262,0.155361136,0.791985428,0.609347628,automl\Xgboost_AutoMl_884
888,0.3,4,0.8,1,0.5,1,0.5,0.803005138,0.893677786,0.130062281,0.163322469,0.183595262,0.155361136,0.791985428,0.609347628,automl\Xgboost_AutoMl_888
1065,0.3,5,1.5,1,0.5,0.8,0.5,0.801781181,0.87131637,0.123167433,0.137659356,0.123342265,0.141808872,0.70428051,0.619259259,automl\Xgboost_AutoMl_1065
1099,0.3,6,0.8,1,0.5,0.5,0.8,0.801675843,0.883639114,0.131060976,0.158254391,0.171908688,0.153061213,0.779417122,0.608222878,automl\Xgboost_AutoMl_1099
9,0.15,4,0.8,0.5,0.3,0.5,0.5,0.801619916,0.91377192,0.094490469,0.097105905,0.128285853,0.091655663,0.583242259,0.632587544,automl\Xgboost_AutoMl_9
10,0.15,4,0.8,0.5,0.3,0.5,0.8,0.801619916,0.91377192,0.094490469,0.097105905,0.128285853,0.091655663,0.583242259,0.632587544,automl\Xgboost_AutoMl_10
1047,0.3,5,1.5,0.5,0.5,0.8,0.5,0.801320412,0.882974339,0.109064235,0.117937767,0.11126699,0.119259551,0.621675774,0.641541353,automl\Xgboost_AutoMl_1047
1031,0.3,5,1.1,1,0.5,0.8,1,0.801244051,0.882361984,0.123925369,0.146643493,0.172608812,0.137092329,0.763570128,0.604709871,automl\Xgboost_AutoMl_1031
1033,0.3,5,1.1,1,0.5,1,0.8,0.801244051,0.882361984,0.123925369,0.146643493,0.172608812,0.137092329,0.763570128,0.604709871,automl\Xgboost_AutoMl_1033
1043,0.3,5,1.1,1,0.3,1,1,0.801139611,0.878466406,0.114875459,0.115471565,0.138432209,0.108632366,0.694080146,0.603070349,automl\Xgboost_AutoMl_1043
740,0.2,6,1.5,1,0.5,0.5,1,0.80112671,0.877684127,0.124942964,0.142051476,0.14954388,0.139424349,0.743897996,0.601716454,automl\Xgboost_AutoMl_740
744,0.2,6,1.5,1,0.5,1,0.5,0.80112671,0.877684127,0.124942964,0.142051476,0.14954388,0.139424349,0.743897996,0.601716454,automl\Xgboost_AutoMl_744
84,0.15,4,1.5,0.5,0.3,0.8,0.5,0.801108256,0.908898838,0.104715654,0.126497222,0.131302245,0.125506439,0.625318761,0.634947057,automl\Xgboost_AutoMl_84
1109,0.3,6,0.8,1,0.3,0.5,1,0.801073517,0.877370361,0.120938619,0.135449247,0.133267773,0.136080745,0.70154827,0.617178111,automl\Xgboost_AutoMl_1109
1113,0.3,6,0.8,1,0.3,1,0.5,0.801073517,0.877370361,0.120938619,0.135449247,0.133267773,0.136080745,0.70154827,0.617178111,automl\Xgboost_AutoMl_1113
1084,0.3,6,0.8,0.5,0.5,0.8,0.8,0.801059609,0.878830171,0.126985131,0.146809672,0.200953422,0.126968012,0.781967213,0.620308493,automl\Xgboost_AutoMl_1084
1133,0.3,6,1.1,0.5,0.3,1,1,0.800892388,0.879363542,0.119162258,0.121902797,0.188999633,0.098060518,0.751639344,0.604416127,automl\Xgboost_AutoMl_1133
980,0.3,5,0.8,0.5,0.5,1,1,0.800843087,0.877195588,0.117631487,0.117633506,0.148186285,0.108487368,0.702367942,0.608946267,automl\Xgboost_AutoMl_980
543,0.2,5,0.8,0.5,0.5,0.8,0.5,0.80039673,0.907033248,0.099516695,0.100365274,0.081538297,0.103679192,0.565300546,0.611466851,automl\Xgboost_AutoMl_543
1205,0.3,7,0.8,0.5,0.3,1,1,0.800287722,0.892847182,0.118414518,0.125495328,0.226344041,0.084722441,0.783788707,0.595344333,automl\Xgboost_AutoMl_1205
883,0.3,4,0.8,1,0.5,0.5,0.8,0.799964807,0.875225144,0.126310066,0.140627308,0.125746969,0.145317812,0.712932605,0.604315436,automl\Xgboost_AutoMl_883
1070,0.3,5,1.5,1,0.5,1,1,0.799574177,0.875694606,0.122968073,0.133547413,0.165788799,0.122767589,0.736065574,0.607989167,automl\Xgboost_AutoMl_1070
566,0.2,5,0.8,1,0.5,1,1,0.798615861,0.868859589,0.117132132,0.114601329,0.09633162,0.119166282,0.64571949,0.60518117,automl\Xgboost_AutoMl_566
1139,0.3,6,1.1,1,0.5,0.8,1,0.797987001,0.879496152,0.125852686,0.145738737,0.176677934,0.134662473,0.753096539,0.603598671,automl\Xgboost_AutoMl_1139
1141,0.3,6,1.1,1,0.5,1,0.8,0.797987001,0.879496152,0.125852686,0.145738737,0.176677934,0.134662473,0.753096539,0.603598671,automl\Xgboost_AutoMl_1141
1101,0.3,6,0.8,1,0.5,0.8,0.5,0.797549112,0.878686189,0.118936643,0.130809865,0.147020124,0.126017266,0.696357013,0.607018101,automl\Xgboost_AutoMl_1101
1171,0.3,6,1.5,1,0.5,0.5,0.8,0.797134476,0.882420301,0.131030613,0.15764908,0.185687727,0.146824858,0.774408015,0.60034596,automl\Xgboost_AutoMl_1171
845,0.2,7,1.5,0.5,0.3,1,1,0.796503666,0.884605141,0.118068233,0.120324492,0.202738204,0.087995708,0.754644809,0.580902973,automl\Xgboost_AutoMl_845
1173,0.3,6,1.5,1,0.5,0.8,0.5,0.796002787,0.869532662,0.131569751,0.154909926,0.166005062,0.151010112,0.751639344,0.607329458,automl\Xgboost_AutoMl_1173
635,0.2,5,1.5,1,0.5,0.8,1,0.79569893,0.870674825,0.135289706,0.158318615,0.166472936,0.15521676,0.765938069,0.597661941,automl\Xgboost_AutoMl_635
637,0.2,5,1.5,1,0.5,1,0.8,0.79569893,0.870674825,0.135289706,0.158318615,0.166472936,0.15521676,0.765938069,0.597661941,automl\Xgboost_AutoMl_637
562,0.2,5,0.8,1,0.5,0.8,0.8,0.795327432,0.860032082,0.132149935,0.146844995,0.143157548,0.148032348,0.725136612,0.608948375,automl\Xgboost_AutoMl_562
238,0.15,6,0.8,1,0.5,0.8,0.8,0.795289951,0.878355908,0.120254294,0.128786808,0.138988971,0.125936691,0.676775956,0.604637917,automl\Xgboost_AutoMl_238
1217,0.3,7,0.8,1,0.3,0.5,1,0.795205998,0.880829184,0.118452136,0.124519123,0.161524774,0.113176002,0.696903461,0.597999375,automl\Xgboost_AutoMl_1217
1221,0.3,7,0.8,1,0.3,1,0.5,0.795205998,0.880829184,0.118452136,0.124519123,0.161524774,0.113176002,0.696903461,0.597999375,automl\Xgboost_AutoMl_1221
383,0.15,7,1.1,1,0.5,0.8,1,0.795096054,0.874579867,0.13291753,0.161191837,0.181704526,0.153329817,0.771675774,0.600134575,automl\Xgboost_AutoMl_383
385,0.15,7,1.1,1,0.5,1,0.8,0.795096054,0.874579867,0.13291753,0.161191837,0.181704526,0.153329817,0.771675774,0.600134575,automl\Xgboost_AutoMl_385
710,0.2,6,1.1,1,0.5,1,1,0.794938571,0.875157167,0.1261966,0.142602999,0.189422194,0.124411424,0.762932605,0.589763447,automl\Xgboost_AutoMl_710
419,0.15,7,1.5,1,0.5,0.8,1,0.794800725,0.868424294,0.131964561,0.153294692,0.163840081,0.149563634,0.747358834,0.602120556,automl\Xgboost_AutoMl_419
421,0.15,7,1.5,1,0.5,1,0.8,0.794800725,0.868424294,0.131964561,0.153294692,0.163840081,0.149563634,0.747358834,0.602120556,automl\Xgboost_AutoMl_421
725,0.2,6,1.5,0.5,0.5,0.8,1,0.79477749,0.876517139,0.121981376,0.130930285,0.175699913,0.115450519,0.728142077,0.5926173,automl\Xgboost_AutoMl_725
727,0.2,6,1.5,0.5,0.5,1,0.8,0.79477749,0.876517139,0.121981376,0.130930285,0.175699913,0.115450519,0.728142077,0.5926173,automl\Xgboost_AutoMl_727
887,0.3,4,0.8,1,0.5,0.8,1,0.794423837,0.864227271,0.122423694,0.126071738,0.109423952,0.130445735,0.657285974,0.602949162,automl\Xgboost_AutoMl_887
889,0.3,4,0.8,1,0.5,1,0.8,0.794423837,0.864227271,0.122423694,0.126071738,0.109423952,0.130445735,0.657285974,0.602949162,automl\Xgboost_AutoMl_889
1152,0.3,6,1.5,0.5,0.5,0.5,0.5,0.794247108,0.870405935,0.12572963,0.130747246,0.138996387,0.128267974,0.691803279,0.598746699,automl\Xgboost_AutoMl_1152
131,0.15,5,0.8,1,0.5,0.8,1,0.793932978,0.866050534,0.126229513,0.138003757,0.117154882,0.143700043,0.672404372,0.606531115,automl\Xgboost_AutoMl_131
133,0.15,5,0.8,1,0.5,1,0.8,0.793932978,0.866050534,0.126229513,0.138003757,0.117154882,0.143700043,0.672404372,0.606531115,automl\Xgboost_AutoMl_133
422,0.15,7,1.5,1,0.5,1,1,0.793337466,0.86494072,0.123893256,0.129263672,0.154283307,0.121022412,0.711202186,0.591322126,automl\Xgboost_AutoMl_422
128,0.15,5,0.8,1,0.5,0.5,1,0.793334947,0.87383861,0.121121848,0.12888475,0.124403804,0.13014482,0.666666667,0.593914807,automl\Xgboost_AutoMl_128
132,0.15,5,0.8,1,0.5,1,0.5,0.793334947,0.87383861,0.121121848,0.12888475,0.124403804,0.13014482,0.666666667,0.593914807,automl\Xgboost_AutoMl_132
746,0.2,6,1.5,1,0.5,1,1,0.793245144,0.871031798,0.134937524,0.159855175,0.210439146,0.139474603,0.791530055,0.602140853,automl\Xgboost_AutoMl_746
670,0.2,6,0.8,1,0.5,0.8,0.8,0.793195557,0.875060812,0.132696734,0.158877364,0.189347231,0.146939038,0.771129326,0.593904535,automl\Xgboost_AutoMl_670
602,0.2,5,1.1,1,0.5,1,1,0.793002088,0.864706206,0.126322349,0.13748274,0.145982834,0.134820355,0.704371585,0.598722663,automl\Xgboost_AutoMl_602
805,0.2,7,1.1,0.5,0.3,0.8,0.8,0.791931275,0.881911713,0.123073014,0.14219036,0.192097193,0.123520717,0.74298725,0.584049255,automl\Xgboost_AutoMl_805
815,0.2,7,1.1,1,0.5,0.8,1,0.791805184,0.866723483,0.132381811,0.154582383,0.174577739,0.147400323,0.747449909,0.598199643,automl\Xgboost_AutoMl_815
817,0.2,7,1.1,1,0.5,1,0.8,0.791805184,0.866723483,0.132381811,0.154582383,0.174577739,0.147400323,0.747449909,0.598199643,automl\Xgboost_AutoMl_817
899,0.3,4,0.8,1,0.3,1,1,0.791348548,0.869543526,0.129267253,0.14497126,0.17749385,0.133480727,0.736520947,0.593759178,automl\Xgboost_AutoMl_899
1279,0.3,7,1.5,1,0.5,0.5,0.8,0.791197562,0.875141041,0.141734711,0.173690633,0.231954764,0.146565052,0.828233151,0.591191289,automl\Xgboost_AutoMl_1279
955,0.3,4,1.5,1,0.5,0.5,0.8,0.791079765,0.852220889,0.124892731,0.121838573,0.081710703,0.131300845,0.623679417,0.599020294,automl\Xgboost_AutoMl_955
1021,0.3,5,1.1,0.5,0.3,0.8,0.8,0.791023948,0.875796754,0.127156223,0.145778074,0.187061109,0.130132293,0.746721311,0.583621027,automl\Xgboost_AutoMl_1021
1135,0.3,6,1.1,1,0.5,0.5,0.8,0.790719897,0.871505769,0.13146187,0.146399441,0.195829661,0.126067301,0.767759563,0.578745023,automl\Xgboost_AutoMl_1135
183,0.15,5,1.5,0.5,0.5,0.8,0.5,0.790717329,0.916407931,0.096007402,0.118674737,0.144092428,0.114392518,0.565027322,0.621643287,automl\Xgboost_AutoMl_183
1201,0.3,7,0.8,0.5,0.3,0.8,0.8,0.790473654,0.883965108,0.115687791,0.115080601,0.204233761,0.083063284,0.71867031,0.57520866,automl\Xgboost_AutoMl_1201
773,0.2,7,0.8,0.5,0.3,1,1,0.790366105,0.87800773,0.128695182,0.146747054,0.228091178,0.111197827,0.788797814,0.578924501,automl\Xgboost_AutoMl_773
1142,0.3,6,1.1,1,0.5,1,1,0.789051422,0.87183441,0.124502274,0.135230885,0.180704984,0.118932256,0.723406193,0.579506074,automl\Xgboost_AutoMl_1142
452,0.2,4,0.8,1,0.5,0.5,1,0.788965105,0.876865699,0.135763743,0.16640201,0.185802701,0.158923209,0.757377049,0.587516338,automl\Xgboost_AutoMl_452
456,0.2,4,0.8,1,0.5,1,0.5,0.788965105,0.876865699,0.135763743,0.16640201,0.185802701,0.158923209,0.757377049,0.587516338,automl\Xgboost_AutoMl_456
632,0.2,5,1.5,1,0.5,0.5,1,0.788752988,0.868025352,0.141530001,0.173092547,0.205017526,0.159258854,0.796994536,0.587138113,automl\Xgboost_AutoMl_632
636,0.2,5,1.5,1,0.5,1,0.5,0.788752988,0.868025352,0.141530001,0.173092547,0.205017526,0.159258854,0.796994536,0.587138113,automl\Xgboost_AutoMl_636
1007,0.3,5,0.8,1,0.3,1,1,0.788647939,0.864400797,0.120647945,0.119259979,0.149815938,0.110518708,0.667213115,0.589997584,automl\Xgboost_AutoMl_1007
1265,0.3,7,1.5,0.5,0.5,0.8,1,0.787812152,0.874818555,0.122125172,0.124774413,0.202097462,0.099192825,0.711020036,0.590031365,automl\Xgboost_AutoMl_1265
1267,0.3,7,1.5,0.5,0.5,1,0.8,0.787812152,0.874818555,0.122125172,0.124774413,0.202097462,0.099192825,0.711020036,0.590031365,automl\Xgboost_AutoMl_1267
947,0.3,4,1.5,0.5,0.3,0.5,1,0.787702561,0.866286629,0.135640588,0.155520857,0.190317713,0.141127605,0.765664845,0.575743049,automl\Xgboost_AutoMl_947
951,0.3,4,1.5,0.5,0.3,1,0.5,0.787702561,0.866286629,0.135640588,0.155520857,0.190317713,0.141127605,0.765664845,0.575743049,automl\Xgboost_AutoMl_951
776,0.2,7,0.8,1,0.5,0.5,1,0.787087243,0.877515717,0.125827337,0.151366366,0.188331111,0.138045235,0.728415301,0.582117253,automl\Xgboost_AutoMl_776
780,0.2,7,0.8,1,0.5,1,0.5,0.787087243,0.877515717,0.125827337,0.151366366,0.188331111,0.138045235,0.728415301,0.582117253,automl\Xgboost_AutoMl_780
382,0.15,7,1.1,1,0.5,0.8,0.8,0.785739068,0.865914628,0.137449058,0.164884718,0.196964662,0.15178959,0.767395264,0.580422952,automl\Xgboost_AutoMl_382
706,0.2,6,1.1,1,0.5,0.8,0.8,0.785408915,0.870630515,0.135604158,0.162282843,0.216507071,0.138184443,0.784608379,0.571608665,automl\Xgboost_AutoMl_706
1196,0.3,7,0.8,0.5,0.5,1,1,0.785368467,0.870418874,0.12690274,0.128779583,0.229204104,0.092669723,0.737067395,0.589610957,automl\Xgboost_AutoMl_1196
239,0.15,6,0.8,1,0.5,0.8,1,0.785179755,0.854792846,0.12970096,0.139649497,0.152413955,0.135623469,0.691803279,0.586246816,automl\Xgboost_AutoMl_239
241,0.15,6,0.8,1,0.5,1,0.8,0.785179755,0.854792846,0.12970096,0.139649497,0.152413955,0.135623469,0.691803279,0.586246816,automl\Xgboost_AutoMl_241
778,0.2,7,0.8,1,0.5,0.8,0.8,0.783365548,0.872213309,0.134589243,0.161670306,0.201253201,0.14610967,0.749271403,0.576221327,automl\Xgboost_AutoMl_778
418,0.15,7,1.5,1,0.5,0.8,0.8,0.783162782,0.862441541,0.1363814,0.160093606,0.188576121,0.148958729,0.746265938,0.575320344,automl\Xgboost_AutoMl_418
1093,0.3,6,0.8,0.5,0.3,0.8,0.8,0.783076083,0.866861133,0.121044767,0.117260204,0.168336887,0.101044972,0.671129326,0.567107896,automl\Xgboost_AutoMl_1093
668,0.2,6,0.8,1,0.5,0.5,1,0.782897441,0.870181964,0.135109422,0.160512668,0.210875328,0.1401703,0.757832423,0.575867677,automl\Xgboost_AutoMl_668
672,0.2,6,0.8,1,0.5,1,0.5,0.782897441,0.870181964,0.135109422,0.160512668,0.210875328,0.1401703,0.757832423,0.575867677,automl\Xgboost_AutoMl_672
993,0.3,5,0.8,1,0.5,0.8,0.5,0.78256767,0.859522549,0.132151537,0.146585691,0.182295771,0.135028903,0.70564663,0.591269841,automl\Xgboost_AutoMl_993
1210,0.3,7,0.8,1,0.5,0.8,0.8,0.781830545,0.866351684,0.133739409,0.154883433,0.227722476,0.124379243,0.767213115,0.573763792,automl\Xgboost_AutoMl_1210
350,0.15,7,0.8,1,0.5,1,1,0.781606608,0.850260789,0.132318597,0.137049228,0.16843536,0.127181116,0.690892532,0.586289512,automl\Xgboost_AutoMl_350
1260,0.3,7,1.5,0.5,0.5,0.5,0.5,0.781162555,0.862797022,0.128558501,0.131894448,0.152683246,0.12557677,0.664754098,0.572560402,automl\Xgboost_AutoMl_1260
1245,0.3,7,1.1,1,0.5,0.8,0.5,0.780642307,0.872466941,0.147513509,0.196914839,0.243189711,0.174772107,0.820400729,0.578604233,automl\Xgboost_AutoMl_1245
1209,0.3,7,0.8,1,0.5,0.8,0.5,0.780548426,0.872205615,0.135705065,0.166222986,0.230945931,0.140113004,0.763479053,0.580479867,automl\Xgboost_AutoMl_1209
1286,0.3,7,1.5,1,0.5,1,1,0.779984585,0.860401298,0.119671459,0.112032369,0.171071734,0.094831018,0.651092896,0.571188878,automl\Xgboost_AutoMl_1286
1115,0.3,6,0.8,1,0.3,1,1,0.779289438,0.855493956,0.132070393,0.140016377,0.202126734,0.117340822,0.721311475,0.573144697,automl\Xgboost_AutoMl_1115
833,0.2,7,1.5,0.5,0.5,0.8,1,0.779215515,0.866509207,0.129509748,0.138679715,0.221262555,0.107364144,0.728779599,0.569456305,automl\Xgboost_AutoMl_833
835,0.2,7,1.5,0.5,0.5,1,0.8,0.779215515,0.866509207,0.129509748,0.138679715,0.221262555,0.107364144,0.728779599,0.569456305,automl\Xgboost_AutoMl_835
977,0.3,5,0.8,0.5,0.5,0.8,1,0.778597728,0.858099321,0.122242897,0.121721364,0.147756033,0.114453687,0.636429872,0.56877747,automl\Xgboost_AutoMl_977
979,0.3,5,0.8,0.5,0.5,1,0.8,0.778597728,0.858099321,0.122242897,0.121721364,0.147756033,0.114453687,0.636429872,0.56877747,automl\Xgboost_AutoMl_979
1187,0.3,6,1.5,1,0.3,1,1,0.77751045,0.861994481,0.13184543,0.143243634,0.215373241,0.115246729,0.729417122,0.5641134,automl\Xgboost_AutoMl_1187
1029,0.3,5,1.1,1,0.5,0.8,0.5,0.777100578,0.845168696,0.125692363,0.118423461,0.144799626,0.111583023,0.627504554,0.578845669,automl\Xgboost_AutoMl_1029
976,0.3,5,0.8,0.5,0.5,0.8,0.8,0.775508774,0.864848036,0.12488002,0.128673614,0.176454243,0.11348213,0.660473588,0.557738896,automl\Xgboost_AutoMl_976
998,0.3,5,0.8,1,0.5,1,1,0.77512878,0.852519996,0.130163081,0.13558492,0.183497294,0.119429654,0.684335155,0.563162826,automl\Xgboost_AutoMl_998
959,0.3,4,1.5,1,0.5,0.8,1,0.774598991,0.853361801,0.130430718,0.13850631,0.172951607,0.126973853,0.677140255,0.558980528,automl\Xgboost_AutoMl_959
961,0.3,4,1.5,1,0.5,1,0.8,0.774598991,0.853361801,0.130430718,0.13850631,0.172951607,0.126973853,0.677140255,0.558980528,automl\Xgboost_AutoMl_961
704,0.2,6,1.1,1,0.5,0.5,1,0.774561847,0.860434094,0.140243224,0.165972512,0.203168933,0.151602635,0.730327869,0.565993789,automl\Xgboost_AutoMl_704
708,0.2,6,1.1,1,0.5,1,0.5,0.774561847,0.860434094,0.140243224,0.165972512,0.203168933,0.151602635,0.730327869,0.565993789,automl\Xgboost_AutoMl_708
1027,0.3,5,1.1,1,0.5,0.5,0.8,0.774080158,0.853425063,0.13314253,0.142469734,0.169899516,0.133708823,0.671038251,0.565529416,automl\Xgboost_AutoMl_1027
1030,0.3,5,1.1,1,0.5,0.8,0.8,0.773156683,0.836079676,0.130910453,0.129453133,0.135895465,0.12775207,0.626047359,0.573072113,automl\Xgboost_AutoMl_1030
1172,0.3,6,1.5,1,0.5,0.5,1,0.773071134,0.859810626,0.143383325,0.172037667,0.239467207,0.139881079,0.78151184,0.551992538,automl\Xgboost_AutoMl_1172
1176,0.3,6,1.5,1,0.5,1,0.5,0.773071134,0.859810626,0.143383325,0.172037667,0.239467207,0.139881079,0.78151184,0.551992538,automl\Xgboost_AutoMl_1176
1280,0.3,7,1.5,1,0.5,0.5,1,0.772938252,0.869537683,0.141694666,0.17217896,0.25498004,0.132897353,0.782786885,0.554158607,automl\Xgboost_AutoMl_1280
1284,0.3,7,1.5,1,0.5,1,0.5,0.772938252,0.869537683,0.141694666,0.17217896,0.25498004,0.132897353,0.782786885,0.554158607,automl\Xgboost_AutoMl_1284
707,0.2,6,1.1,1,0.5,0.8,1,0.772931348,0.843132821,0.128055853,0.128378183,0.151249811,0.122202284,0.630510018,0.571629098,automl\Xgboost_AutoMl_707
709,0.2,6,1.1,1,0.5,1,0.8,0.772931348,0.843132821,0.128055853,0.128378183,0.151249811,0.122202284,0.630510018,0.571629098,automl\Xgboost_AutoMl_709
1259,0.3,7,1.1,1,0.3,1,1,0.772841397,0.850677468,0.12728968,0.122951254,0.184315842,0.103389481,0.662295082,0.55863261,automl\Xgboost_AutoMl_1259
346,0.15,7,0.8,1,0.5,0.8,0.8,0.77189031,0.852054901,0.13919641,0.158886998,0.217392615,0.13463434,0.739344262,0.555418719,automl\Xgboost_AutoMl_346
1295,0.3,7,1.5,1,0.3,1,1,0.771197073,0.856542126,0.142968255,0.165425805,0.245767494,0.130026253,0.765209472,0.559592394,automl\Xgboost_AutoMl_1295
814,0.2,7,1.1,1,0.5,0.8,0.8,0.770995481,0.863834729,0.146990332,0.179381683,0.244970818,0.146248701,0.789617486,0.543863501,automl\Xgboost_AutoMl_814
1244,0.3,7,1.1,1,0.5,0.5,1,0.769808646,0.862379467,0.137583158,0.16113805,0.241885598,0.125400704,0.749817851,0.547261367,automl\Xgboost_AutoMl_1244
1248,0.3,7,1.1,1,0.5,1,0.5,0.769808646,0.862379467,0.137583158,0.16113805,0.241885598,0.125400704,0.749817851,0.547261367,automl\Xgboost_AutoMl_1248
1013,0.3,5,1.1,0.5,0.5,0.8,1,0.769765966,0.850712149,0.129618337,0.130854822,0.178313554,0.115800076,0.653916211,0.552754148,automl\Xgboost_AutoMl_1013
1015,0.3,5,1.1,0.5,0.5,1,0.8,0.769765966,0.850712149,0.129618337,0.130854822,0.178313554,0.115800076,0.653916211,0.552754148,automl\Xgboost_AutoMl_1015
1112,0.3,6,0.8,1,0.3,0.8,1,0.768003838,0.853553058,0.137184088,0.149240551,0.237942151,0.109384381,0.741347905,0.537488857,automl\Xgboost_AutoMl_1112
1114,0.3,6,0.8,1,0.3,1,0.8,0.768003838,0.853553058,0.137184088,0.149240551,0.237942151,0.109384381,0.741347905,0.537488857,automl\Xgboost_AutoMl_1114
1151,0.3,6,1.1,1,0.3,1,1,0.766873283,0.850022819,0.136503923,0.143762243,0.237416013,0.106547419,0.718761384,0.550137674,automl\Xgboost_AutoMl_1151
782,0.2,7,0.8,1,0.5,1,1,0.766360383,0.849009885,0.132038608,0.136792332,0.206956466,0.113120034,0.672040073,0.552899745,automl\Xgboost_AutoMl_782
1214,0.3,7,0.8,1,0.5,1,1,0.765740566,0.846528522,0.138143655,0.14454417,0.234093382,0.112150447,0.703460838,0.561235241,automl\Xgboost_AutoMl_1214
1281,0.3,7,1.5,1,0.5,0.8,0.5,0.765476879,0.862874064,0.151929612,0.192534761,0.275752925,0.150650495,0.798998179,0.551206333,automl\Xgboost_AutoMl_1281
344,0.15,7,0.8,1,0.5,0.5,1,0.765449771,0.855880683,0.136719723,0.153346071,0.207651735,0.134313949,0.682422587,0.552112884,automl\Xgboost_AutoMl_344
348,0.15,7,0.8,1,0.5,1,0.5,0.765449771,0.855880683,0.136719723,0.153346071,0.207651735,0.134313949,0.682422587,0.552112884,automl\Xgboost_AutoMl_348
1207,0.3,7,0.8,1,0.5,0.5,0.8,0.764314056,0.842800274,0.14432895,0.157589673,0.242364971,0.120177266,0.743806922,0.543560732,automl\Xgboost_AutoMl_1207
1088,0.3,6,0.8,0.5,0.5,1,1,0.763796746,0.853498526,0.130629698,0.13134453,0.225191535,0.099108029,0.669763206,0.546684508,automl\Xgboost_AutoMl_1088
1193,0.3,7,0.8,0.5,0.5,0.8,1,0.763490041,0.855366665,0.127534506,0.121945345,0.237407119,0.079684827,0.675956284,0.536504265,automl\Xgboost_AutoMl_1193
1195,0.3,7,0.8,0.5,0.5,1,0.8,0.763490041,0.855366665,0.127534506,0.121945345,0.237407119,0.079684827,0.675956284,0.536504265,automl\Xgboost_AutoMl_1195
777,0.2,7,0.8,1,0.5,0.8,0.5,0.759566411,0.848744585,0.142999315,0.166483093,0.237113286,0.13826847,0.711748634,0.543500939,automl\Xgboost_AutoMl_777
1174,0.3,6,1.5,1,0.5,0.8,0.8,0.759315241,0.849522307,0.152055545,0.188637969,0.267268973,0.150162008,0.773861566,0.540470057,automl\Xgboost_AutoMl_1174
1282,0.3,7,1.5,1,0.5,0.8,0.8,0.758601475,0.845521922,0.152593178,0.177194856,0.291524897,0.119344231,0.786247723,0.541152134,automl\Xgboost_AutoMl_1282
919,0.3,4,1.1,1,0.5,0.5,0.8,0.757312584,0.844935581,0.137507957,0.147287338,0.195647848,0.130099998,0.653734062,0.525649006,automl\Xgboost_AutoMl_919
236,0.15,6,0.8,1,0.5,0.5,1,0.756106296,0.840016746,0.147558141,0.170109341,0.232663208,0.143669195,0.714663024,0.532288699,automl\Xgboost_AutoMl_236
240,0.15,6,0.8,1,0.5,1,0.5,0.756106296,0.840016746,0.147558141,0.170109341,0.232663208,0.143669195,0.714663024,0.532288699,automl\Xgboost_AutoMl_240
854,0.2,7,1.5,1,0.5,1,1,0.754484674,0.835736621,0.136165484,0.131460133,0.232070891,0.095271362,0.661657559,0.529210373,automl\Xgboost_AutoMl_854
347,0.15,7,0.8,1,0.5,0.8,1,0.754033626,0.830094551,0.141077327,0.149978324,0.218447635,0.124932019,0.670947177,0.532663317,automl\Xgboost_AutoMl_347
349,0.15,7,0.8,1,0.5,1,0.8,0.754033626,0.830094551,0.141077327,0.149978324,0.218447635,0.124932019,0.670947177,0.532663317,automl\Xgboost_AutoMl_349
1100,0.3,6,0.8,1,0.5,0.5,1,0.7536536,0.846684793,0.144822791,0.165729264,0.251019284,0.130652361,0.705191257,0.53161689,automl\Xgboost_AutoMl_1100
1104,0.3,6,0.8,1,0.5,1,0.5,0.7536536,0.846684793,0.144822791,0.165729264,0.251019284,0.130652361,0.705191257,0.53161689,automl\Xgboost_AutoMl_1104
1211,0.3,7,0.8,1,0.5,0.8,1,0.752495346,0.833076425,0.151769473,0.167452876,0.26930839,0.119821736,0.741894353,0.528532036,automl\Xgboost_AutoMl_1211
1213,0.3,7,0.8,1,0.5,1,0.8,0.752495346,0.833076425,0.151769473,0.167452876,0.26930839,0.119821736,0.741894353,0.528532036,automl\Xgboost_AutoMl_1213
1247,0.3,7,1.1,1,0.5,0.8,1,0.751457364,0.832050011,0.144461081,0.149321634,0.2596543,0.10520543,0.697632058,0.532499131,automl\Xgboost_AutoMl_1247
1249,0.3,7,1.1,1,0.5,1,0.8,0.751457364,0.832050011,0.144461081,0.149321634,0.2596543,0.10520543,0.697632058,0.532499131,automl\Xgboost_AutoMl_1249
1102,0.3,6,0.8,1,0.5,0.8,0.8,0.750719081,0.839354467,0.159544671,0.191904563,0.282463754,0.145943264,0.769763206,0.529109803,automl\Xgboost_AutoMl_1102
